movie_id,name,star_id,star_url
6926,馬文坎薩利 Marwan Kenzari,40704.0,https://tw.movies.yahoo.com/name_main/40704
6728,茱莉亞羅勃茲 Julia Roberts,185.0,https://tw.movies.yahoo.com/name_main/185
6728,歐文威爾森 Owen Wilson,512.0,https://tw.movies.yahoo.com/name_main/512
6975,班維蕭 Ben Whishaw,542.0,https://tw.movies.yahoo.com/name_main/542
6981,休傑克曼 Hugh Jackman,721.0,https://tw.movies.yahoo.com/name_main/721
6981,柴克艾弗隆 Zac Efron,1396.0,https://tw.movies.yahoo.com/name_main/1396
6981,蜜雪兒威廉斯 Michelle Williams,941.0,https://tw.movies.yahoo.com/name_main/941
6978,安娜坎卓克 Anna Kendrick,450.0,https://tw.movies.yahoo.com/name_main/450
6978,伊莉莎白班克斯 Elizabeth Banks,182.0,https://tw.movies.yahoo.com/name_main/182
7015,喬萊特 Joe Wright,1152.0,https://tw.movies.yahoo.com/name_main/1152
7015,蓋瑞歐德曼 Gary Oldman,1076.0,https://tw.movies.yahoo.com/name_main/1076
7015,莉莉詹姆斯 Lily James,431.0,https://tw.movies.yahoo.com/name_main/431
7015,克莉絲汀史考特湯... Kristin Scott Thom...,186.0,https://tw.movies.yahoo.com/name_main/186
6953,佛瑞斯特懷特克 Forest Whitaker,38.0,https://tw.movies.yahoo.com/name_main/38
7028,郭富城 Aaron Kwok,1209.0,https://tw.movies.yahoo.com/name_main/1209
7028,馮紹峰 William Feng,29213.0,https://tw.movies.yahoo.com/name_main/29213
7028,趙麗穎 Zanilia Zhao,39644.0,https://tw.movies.yahoo.com/name_main/39644
7028,林志玲 Lin Chi-ling,32975.0,https://tw.movies.yahoo.com/name_main/32975
7028,梁詠琪 Gigi Leung,32645.0,https://tw.movies.yahoo.com/name_main/32645
6960,凱特麥金儂 Kate McKinnon,634.0,https://tw.movies.yahoo.com/name_main/634
7014,哈里克萊文 Harry Cleven,40626.0,https://tw.movies.yahoo.com/name_main/40626
7014,芙洛兒潔芙莉爾 Fleur Geffrier,40630.0,https://tw.movies.yahoo.com/name_main/40630
7014,艾莉娜羅恩頌 Elina Lowensohn,40633.0,https://tw.movies.yahoo.com/name_main/40633
7012,永井聰 Akira Nagai,40592.0,https://tw.movies.yahoo.com/name_main/40592
7012,菅田將暉,40598.0,https://tw.movies.yahoo.com/name_main/40598
7012,野村周平,40601.0,https://tw.movies.yahoo.com/name_main/40601
7012,竹內涼真 Ryoma Takeuchi,40720.0,https://tw.movies.yahoo.com/name_main/40720
7009,基努李維 Keanu Reeves,724.0,https://tw.movies.yahoo.com/name_main/724
7009,金凱瑞 Jim Carrey,965.0,https://tw.movies.yahoo.com/name_main/965
7009,傑森摩莫亞 Jason Momoa,19286.0,https://tw.movies.yahoo.com/name_main/19286
6993,尚皮耶居 Jean-Pierre Jeunet,1503.0,https://tw.movies.yahoo.com/name_main/1503
6993,奧黛麗朵杜 Audrey Tautou,232.0,https://tw.movies.yahoo.com/name_main/232
6988,馬可斯卡尼費利 Marcos Carnevale,1460.0,https://tw.movies.yahoo.com/name_main/1460
6988,奧斯卡馬丁尼茲 Oscar Martinez,1462.0,https://tw.movies.yahoo.com/name_main/1462
6988,羅德里哥塞納 Rodrigo de la Sern...,1465.0,https://tw.movies.yahoo.com/name_main/1465
6882,橋本愛 Ai Hashimoto,444.0,https://tw.movies.yahoo.com/name_main/444
6882,染谷將太 Shota Sometani,392.0,https://tw.movies.yahoo.com/name_main/392
6882,永野芽郁 Mei Nagano,22148.0,https://tw.movies.yahoo.com/name_main/22148
6680,歐文威爾森 Owen Wilson,512.0,https://tw.movies.yahoo.com/name_main/512
6680,艾米漢默 Armie Hammer,1236.0,https://tw.movies.yahoo.com/name_main/1236
6829,傑米福克斯 Jamie Foxx,1181.0,https://tw.movies.yahoo.com/name_main/1181
6829,凱文史貝西 Kevin Spacey,2259.0,https://tw.movies.yahoo.com/name_main/2259
6829,莉莉詹姆斯 Lily James,431.0,https://tw.movies.yahoo.com/name_main/431
6829,安索艾格特 Ansel Elgort,27023.0,https://tw.movies.yahoo.com/name_main/27023
6254,盧貝松 Luc Besson,859.0,https://tw.movies.yahoo.com/name_main/859
6254,卡拉迪樂芬妮 Cara Delevingne,508.0,https://tw.movies.yahoo.com/name_main/508
6254,克里夫歐文 Clive Owen,2.0,https://tw.movies.yahoo.com/name_main/2
6254,伊森霍克 Ethan Hawke,815.0,https://tw.movies.yahoo.com/name_main/815
6254,蕾哈娜 Rihanna,31994.0,https://tw.movies.yahoo.com/name_main/31994
6254,丹恩德翰 Dane DeHaan,268.0,https://tw.movies.yahoo.com/name_main/268
7050,安東葉爾欽 Anton Yelchin,996.0,https://tw.movies.yahoo.com/name_main/996
7048,米蓮麥凱 Mylène MacKay,40825.0,https://tw.movies.yahoo.com/name_main/40825
7054,尼可拉斯班納莫 Nicolas Benamou,40864.0,https://tw.movies.yahoo.com/name_main/40864
7054,荷西賈西亞 Jose Garcia,19934.0,https://tw.movies.yahoo.com/name_main/19934
7054,安狄度索里亞 André Dussollier,2715.0,https://tw.movies.yahoo.com/name_main/2715
7054,凱洛琳維蓋奧 Caroline Vigneaux,40866.0,https://tw.movies.yahoo.com/name_main/40866
7060,吉翁卡列 Guillaume Canet,3612.0,https://tw.movies.yahoo.com/name_main/3612
7060,瑪莉詠柯蒂亞 Marion Cotillard,710.0,https://tw.movies.yahoo.com/name_main/710
7062,李啟源,11714.0,https://tw.movies.yahoo.com/name_main/11714
7062,王陽明 Sunny Wang,36908.0,https://tw.movies.yahoo.com/name_main/36908
7062,陳庭妮 Annie Chen,28118.0,https://tw.movies.yahoo.com/name_main/28118
7062,喜翔 Jason King,37463.0,https://tw.movies.yahoo.com/name_main/37463
7062,廖峻,32675.0,https://tw.movies.yahoo.com/name_main/32675
7062,陸弈靜 Lu Yi-ching,33380.0,https://tw.movies.yahoo.com/name_main/33380
7064,查克史奈德 Zack Snyder,9698.0,https://tw.movies.yahoo.com/name_main/9698
7064,班艾佛列克 Ben Affleck,2364.0,https://tw.movies.yahoo.com/name_main/2364
7064,亨利卡維爾 Henry Cavill,1017.0,https://tw.movies.yahoo.com/name_main/1017
7064,蓋兒加朵 Gal Gadot,578.0,https://tw.movies.yahoo.com/name_main/578
7064,傑森摩莫亞 Jason Momoa,19286.0,https://tw.movies.yahoo.com/name_main/19286
7064,艾美亞當斯 Amy Adams,239.0,https://tw.movies.yahoo.com/name_main/239
7064,伊薩米勒 Ezra Miller,524.0,https://tw.movies.yahoo.com/name_main/524
7064,安柏赫德 Amber Heard,1015.0,https://tw.movies.yahoo.com/name_main/1015
6877,歐馬希 Omar Sy,687.0,https://tw.movies.yahoo.com/name_main/687
7070,小栗旬 Shun Oguri,1035.0,https://tw.movies.yahoo.com/name_main/1035
7070,長澤雅美 Masami Nagasawa,368.0,https://tw.movies.yahoo.com/name_main/368
7070,安藤櫻 Sakura Ando,479.0,https://tw.movies.yahoo.com/name_main/479
7073,"森田芳光 Morita, Yoshimitsu",40872.0,https://tw.movies.yahoo.com/name_main/40872
7073,役所廣司 Kôji Yakusho,2394.0,https://tw.movies.yahoo.com/name_main/2394
7073,黑木瞳 Kuroki Hitomi,40873.0,https://tw.movies.yahoo.com/name_main/40873
7073,木村佳乃 Kimura Yoshino,34106.0,https://tw.movies.yahoo.com/name_main/34106
7077,麥可奎斯塔 Michael Cuesta,7625.0,https://tw.movies.yahoo.com/name_main/7625
7077,狄倫歐布萊恩 Dylan O'Brien,17267.0,https://tw.movies.yahoo.com/name_main/17267
7077,米高基頓 Michael Keaton,715.0,https://tw.movies.yahoo.com/name_main/715
7077,莎娜拉森 Sanaa Lathan,24470.0,https://tw.movies.yahoo.com/name_main/24470
7077,泰勒基奇 Taylor Kitsch,1067.0,https://tw.movies.yahoo.com/name_main/1067
6534,布蘭頓思懷茲 Brenton Thwaites,275.0,https://tw.movies.yahoo.com/name_main/275
6534,哈維爾巴登 Javier Bardem,951.0,https://tw.movies.yahoo.com/name_main/951
6534,強尼戴普 Johnny Depp,739.0,https://tw.movies.yahoo.com/name_main/739
6534,奧蘭多布魯 Orlando Bloom,1007.0,https://tw.movies.yahoo.com/name_main/1007
7079,強納森萊斯梅爾 Jonathan Rhys Meye...,937.0,https://tw.movies.yahoo.com/name_main/937
6870,林志玲 Lin Chi-ling,32975.0,https://tw.movies.yahoo.com/name_main/32975
6875,凱瑞艾文斯 Cary Elwes,875.0,https://tw.movies.yahoo.com/name_main/875
6875,潘妮洛普克魯茲 Penelope Cruz,956.0,https://tw.movies.yahoo.com/name_main/956
7027,萊羅索楊恩 Ry Russo-Young,40722.0,https://tw.movies.yahoo.com/name_main/40722
7027,柔伊德區 Zoey Deutch,26525.0,https://tw.movies.yahoo.com/name_main/26525
7083,蘇珊喬森 Susan Johnson,40882.0,https://tw.movies.yahoo.com/name_main/40882
7083,貝兒波麗 Bel Powley,40884.0,https://tw.movies.yahoo.com/name_main/40884
7083,奈森連恩 Nathan Lane,3891.0,https://tw.movies.yahoo.com/name_main/3891
7083,蓋布瑞拜恩 Gabriel Byrne,3069.0,https://tw.movies.yahoo.com/name_main/3069
7087,徐嬌 Jiao Xu,1247.0,https://tw.movies.yahoo.com/name_main/1247
6927,阿部寬 Hiroshi Abe,1081.0,https://tw.movies.yahoo.com/name_main/1081
6927,天海祐希 Yuki Amami,478.0,https://tw.movies.yahoo.com/name_main/478
7098,多明尼克庫柏 Dominic Cooper,335.0,https://tw.movies.yahoo.com/name_main/335
7108,陳敬音 Kirsten Tan,40914.0,https://tw.movies.yahoo.com/name_main/40914
7108,塔內瓦拉庫努婁 Thaneth Warakulnuk...,40922.0,https://tw.movies.yahoo.com/name_main/40922
7108,潘帕克希蕊古 Penpak Sirikul,23480.0,https://tw.movies.yahoo.com/name_main/23480
7110,傑瑞米雷納 Jeremy Renner,1108.0,https://tw.movies.yahoo.com/name_main/1108
7110,伊莉莎白奧爾森 Elizabeth Olsen,263.0,https://tw.movies.yahoo.com/name_main/263
7113,大衛芬奇 David Fincher,177.0,https://tw.movies.yahoo.com/name_main/177
7113,布萊德彼特 Brad Pitt,1288.0,https://tw.movies.yahoo.com/name_main/1288
7113,艾德華諾頓 Edward Norton,1106.0,https://tw.movies.yahoo.com/name_main/1106
7113,海倫娜波漢卡特 Helena Bonham Cart...,1006.0,https://tw.movies.yahoo.com/name_main/1006
6615,布麗拉爾森 Brie Larson,556.0,https://tw.movies.yahoo.com/name_main/556
6615,約翰萊利 John C. Reilly,1056.0,https://tw.movies.yahoo.com/name_main/1056
6615,山繆傑克森 Samuel L. Jackson,1529.0,https://tw.movies.yahoo.com/name_main/1529
6615,湯姆希德斯頓 Tom Hiddleston,1275.0,https://tw.movies.yahoo.com/name_main/1275
6615,景甜 Jing Tian,1579.0,https://tw.movies.yahoo.com/name_main/1579
6777,阿米爾罕 Aamir Khan,1278.0,https://tw.movies.yahoo.com/name_main/1278
7101,麗莎阿祖洛斯 Lisa Azuelos,7154.0,https://tw.movies.yahoo.com/name_main/7154
7101,斯維娃阿爾維蒂 Sveva Alviti,40913.0,https://tw.movies.yahoo.com/name_main/40913
7102,永野芽郁 Mei Nagano,22148.0,https://tw.movies.yahoo.com/name_main/22148
6944,蔡瀚億 Babyjohn Choi,27614.0,https://tw.movies.yahoo.com/name_main/27614
6944,金燕玲 Elaine Jin,31217.0,https://tw.movies.yahoo.com/name_main/31217
6944,鄭欣宜 Joyce Cheng,39866.0,https://tw.movies.yahoo.com/name_main/39866
7115,王毓雅 Alice Wang,36929.0,https://tw.movies.yahoo.com/name_main/36929
7115,王奕瑾 Candy Wang,36911.0,https://tw.movies.yahoo.com/name_main/36911
7115,朱永菁 Eisei Shu,40924.0,https://tw.movies.yahoo.com/name_main/40924
7136,丹尼爾維卡利 Daniele Vicari,40976.0,https://tw.movies.yahoo.com/name_main/40976
7136,伊莎貝拉拉貢妮絲 Isabella Ragonese,18932.0,https://tw.movies.yahoo.com/name_main/18932
7136,艾娃葛莉艾可 Eva Grieco,40973.0,https://tw.movies.yahoo.com/name_main/40973
7136,法蘭西斯科蒙塔納... Francesco Montanar...,40975.0,https://tw.movies.yahoo.com/name_main/40975
7133,林育賢,11951.0,https://tw.movies.yahoo.com/name_main/11951
7133,郭樂興,40970.0,https://tw.movies.yahoo.com/name_main/40970
7121,瑞奇拉格斯戴爾 Rich Ragsdale,40949.0,https://tw.movies.yahoo.com/name_main/40949
7121,絲考泰勒康普頓 Scout Taylor Compt...,40950.0,https://tw.movies.yahoo.com/name_main/40950
7124,娜歐蜜華茲 Naomi Watts,107.0,https://tw.movies.yahoo.com/name_main/107
6837,喬伊金 Joey King,1239.0,https://tw.movies.yahoo.com/name_main/1239
6682,巨石強森 Dwayne Johnson,1216.0,https://tw.movies.yahoo.com/name_main/1216
6682,柴克艾弗隆 Zac Efron,1396.0,https://tw.movies.yahoo.com/name_main/1396
7156,凱特布蘭琪 Cate Blanchett,1309.0,https://tw.movies.yahoo.com/name_main/1309
7191,陳宏一 Chen Hung-i,10214.0,https://tw.movies.yahoo.com/name_main/10214
7209,喜翔 Jason King,37463.0,https://tw.movies.yahoo.com/name_main/37463
6878,林遣都 Hayashi Kento,1587.0,https://tw.movies.yahoo.com/name_main/1587
6878,安藤政信 Masanobu Ando,125.0,https://tw.movies.yahoo.com/name_main/125
6647,湯姆克魯斯 Tom Cruise,1157.0,https://tw.movies.yahoo.com/name_main/1157
6647,蘇菲亞波提拉 Sofia Boutella,658.0,https://tw.movies.yahoo.com/name_main/658
7153,蕭寒,41014.0,https://tw.movies.yahoo.com/name_main/41014
7161,小栗旬 Shun Oguri,1035.0,https://tw.movies.yahoo.com/name_main/1035
7161,北川景子 Kitagawa Keiko,27338.0,https://tw.movies.yahoo.com/name_main/27338
7277,馬丁波渥斯 Martin Provost,7484.0,https://tw.movies.yahoo.com/name_main/7484
7277,凱薩琳丹妮芙 Catherine Deneuve,148.0,https://tw.movies.yahoo.com/name_main/148
7277,凱特琳芙蘿 Catherine Frot,3288.0,https://tw.movies.yahoo.com/name_main/3288
7196,羅儀修,41116.0,https://tw.movies.yahoo.com/name_main/41116
7196,賴茹君,41103.0,https://tw.movies.yahoo.com/name_main/41103
7196,張明豪,41106.0,https://tw.movies.yahoo.com/name_main/41106
7196,莊雅竹,41109.0,https://tw.movies.yahoo.com/name_main/41109
7196,林宏明,41112.0,https://tw.movies.yahoo.com/name_main/41112
7196,張瑜珊,41113.0,https://tw.movies.yahoo.com/name_main/41113
7151,馬克偉柏 Marc Webb,7340.0,https://tw.movies.yahoo.com/name_main/7340
7151,凱特貝琴薩 Kate Beckinsale,489.0,https://tw.movies.yahoo.com/name_main/489
7151,傑夫布里吉 Jeff Bridges,927.0,https://tw.movies.yahoo.com/name_main/927
7151,卡倫透納 Callum Turner,16043.0,https://tw.movies.yahoo.com/name_main/16043
7151,皮爾斯布洛斯南 Pierce Brosnan,1572.0,https://tw.movies.yahoo.com/name_main/1572
7151,辛西亞尼克森 Cynthia Nixon,41012.0,https://tw.movies.yahoo.com/name_main/41012
7187,尾野真千子 Machiko Ono,433.0,https://tw.movies.yahoo.com/name_main/433
7187,林遣都 Hayashi Kento,1587.0,https://tw.movies.yahoo.com/name_main/1587
7234,文森林頓 Vincent Lindon,475.0,https://tw.movies.yahoo.com/name_main/475
7240,蘇巴西什普塔尼 Shubhashish Bhutiani,41183.0,https://tw.movies.yahoo.com/name_main/41183
7240,阿迪爾胡珊 Adil Hussain,26582.0,https://tw.movies.yahoo.com/name_main/26582
7240,拉雷特貝爾 Lalit Behl,41186.0,https://tw.movies.yahoo.com/name_main/41186
7272,傑瑞德巴特勒 Gerard Butler,558.0,https://tw.movies.yahoo.com/name_main/558
7272,吉姆史特葛斯 Jim Sturgess,745.0,https://tw.movies.yahoo.com/name_main/745
7272,艾比柯妮許 Abbie Cornish,1321.0,https://tw.movies.yahoo.com/name_main/1321
7272,安迪賈西亞 Andy Garcia,106.0,https://tw.movies.yahoo.com/name_main/106
7147,尾野真千子 Machiko Ono,433.0,https://tw.movies.yahoo.com/name_main/433
7147,向井理 Osamu Mukai,23204.0,https://tw.movies.yahoo.com/name_main/23204
7220,莎柔絲羅南 Saoirse Ronan,41156.0,https://tw.movies.yahoo.com/name_main/41156
7220,克里斯奧多德 Chris O'Dowd,533.0,https://tw.movies.yahoo.com/name_main/533
7228,麥克懷特 Mike White,41165.0,https://tw.movies.yahoo.com/name_main/41165
7228,班史提勒 Ben Stiller,201.0,https://tw.movies.yahoo.com/name_main/201
7228,麥可辛 Michael Sheen,930.0,https://tw.movies.yahoo.com/name_main/930
7228,麥克懷特 Mike White,41165.0,https://tw.movies.yahoo.com/name_main/41165
7263,熊澤尚人,13598.0,https://tw.movies.yahoo.com/name_main/13598
7263,芳根京子 Yoshine Kyoko,41219.0,https://tw.movies.yahoo.com/name_main/41219
7263,中島健人,39998.0,https://tw.movies.yahoo.com/name_main/39998
7262,丹尼史莊 Danny Strong,41215.0,https://tw.movies.yahoo.com/name_main/41215
7262,尼可拉斯霍特 Nicholas Hoult,968.0,https://tw.movies.yahoo.com/name_main/968
7262,凱文史貝西 Kevin Spacey,2259.0,https://tw.movies.yahoo.com/name_main/2259
7262,柔伊德區 Zoey Deutch,26525.0,https://tw.movies.yahoo.com/name_main/26525
7262,莎拉保羅森 Sarah Paulson,41216.0,https://tw.movies.yahoo.com/name_main/41216
7217,安迪席克斯 Andy Serkis,305.0,https://tw.movies.yahoo.com/name_main/305
7217,安德魯加菲爾德 Andrew Garfield,693.0,https://tw.movies.yahoo.com/name_main/693
7217,克萊兒芙伊 Claire Foy,16553.0,https://tw.movies.yahoo.com/name_main/16553
7141,麥可斯派瑞格 Michael Spierig,12284.0,https://tw.movies.yahoo.com/name_main/12284
7141,彼得斯派瑞格 Peter Spierig,10046.0,https://tw.movies.yahoo.com/name_main/10046
7141,蘿拉凡德沃特 Laura Vandervoort,40984.0,https://tw.movies.yahoo.com/name_main/40984
7141,曼德拉范皮柏斯 Mandela Van Peeble...,40987.0,https://tw.movies.yahoo.com/name_main/40987
7141,布蘭妮艾倫 Brittany Allen,40990.0,https://tw.movies.yahoo.com/name_main/40990
7141,卡倫基斯雷尼 Callum Keith Renni...,3489.0,https://tw.movies.yahoo.com/name_main/3489
7141,馬特帕斯默 Matt Passmore,40992.0,https://tw.movies.yahoo.com/name_main/40992
7141,漢娜艾蜜莉安德森 Hannah Emily Ander...,40993.0,https://tw.movies.yahoo.com/name_main/40993
7141,托賓貝爾 Tobin Bell,2856.0,https://tw.movies.yahoo.com/name_main/2856
7227,詹姆士艾佛利 James Ivory,6188.0,https://tw.movies.yahoo.com/name_main/6188
7227,艾瑪湯普遜 Emma Thompson,189.0,https://tw.movies.yahoo.com/name_main/189
7227,安東尼霍普金斯 Anthony Hopkins,766.0,https://tw.movies.yahoo.com/name_main/766
7227,凡妮莎蕾格烈芙 Vanessa Redgrave,25940.0,https://tw.movies.yahoo.com/name_main/25940
7227,海倫娜波漢卡特 Helena Bonham Cart...,1006.0,https://tw.movies.yahoo.com/name_main/1006
7259,余文樂 Shawn Yue,741.0,https://tw.movies.yahoo.com/name_main/741
7259,張晉 Max Zhang,39335.0,https://tw.movies.yahoo.com/name_main/39335
7259,林家棟 Gordon Lam,32756.0,https://tw.movies.yahoo.com/name_main/32756
7259,文詠珊 Janice Man,37142.0,https://tw.movies.yahoo.com/name_main/37142
7296,役所廣司 Kôji Yakusho,2394.0,https://tw.movies.yahoo.com/name_main/2394
7296,有村架純 Kasumi Arimura,527.0,https://tw.movies.yahoo.com/name_main/527
7199,水樹奈奈,35801.0,https://tw.movies.yahoo.com/name_main/35801
7139,喬瑟夫柯辛斯基 Joseph Kosinski,6680.0,https://tw.movies.yahoo.com/name_main/6680
7139,喬許布洛林 Josh Brolin,1084.0,https://tw.movies.yahoo.com/name_main/1084
7139,麥爾斯泰勒 Miles Teller,432.0,https://tw.movies.yahoo.com/name_main/432
7139,傑夫布里吉 Jeff Bridges,927.0,https://tw.movies.yahoo.com/name_main/927
7139,詹姆斯貝吉戴爾 James Badge Dale,39206.0,https://tw.movies.yahoo.com/name_main/39206
7139,珍妮佛康娜莉 Jennifer Connelly,1342.0,https://tw.movies.yahoo.com/name_main/1342
7139,泰勒基奇 Taylor Kitsch,1067.0,https://tw.movies.yahoo.com/name_main/1067
7184,艾瑪史東 Emma Stone,1097.0,https://tw.movies.yahoo.com/name_main/1097
7184,史提夫卡爾 Steve Carell,800.0,https://tw.movies.yahoo.com/name_main/800
7243,黑木華 Haru Kuroki,299.0,https://tw.movies.yahoo.com/name_main/299
7243,阿部寬 Hiroshi Abe,1081.0,https://tw.movies.yahoo.com/name_main/1081
7257,張涵予 Hanyu Zhang,660.0,https://tw.movies.yahoo.com/name_main/660
7287,雷夫范恩斯 Ralph Fiennes,270.0,https://tw.movies.yahoo.com/name_main/270
7225,葛格麥克林 Greg McLean,1995.0,https://tw.movies.yahoo.com/name_main/1995
7225,丹尼爾雷德克里夫 Daniel Radcliffe,16847.0,https://tw.movies.yahoo.com/name_main/16847
7286,莉莉詹姆斯 Lily James,431.0,https://tw.movies.yahoo.com/name_main/431
7256,張家輝 Nick Cheung,316.0,https://tw.movies.yahoo.com/name_main/316
7256,張家輝 Nick Cheung,316.0,https://tw.movies.yahoo.com/name_main/316
7274,傑克布萊克 Jack Black,572.0,https://tw.movies.yahoo.com/name_main/572
7274,巨石強森 Dwayne Johnson,1216.0,https://tw.movies.yahoo.com/name_main/1216
7274,凱文哈特 Kevin Hart,635.0,https://tw.movies.yahoo.com/name_main/635
7290,艾方索戈梅茲雷瓊 Alfonso Gomez-Rejon,9818.0,https://tw.movies.yahoo.com/name_main/9818
7290,班尼迪克康柏拜區 Benedict Cumberbat...,1218.0,https://tw.movies.yahoo.com/name_main/1218
7290,麥可夏儂 Michael Shannon,638.0,https://tw.movies.yahoo.com/name_main/638
7290,尼可拉斯霍特 Nicholas Hoult,968.0,https://tw.movies.yahoo.com/name_main/968
7290,湯姆霍蘭德 Tom Holland,585.0,https://tw.movies.yahoo.com/name_main/585
7290,凱薩琳沃特斯頓 Katherine Watersto...,20315.0,https://tw.movies.yahoo.com/name_main/20315
7222,亞歷山大潘恩 Alexander Payne,1072.0,https://tw.movies.yahoo.com/name_main/1072
7222,麥特戴蒙 Matt Damon,1026.0,https://tw.movies.yahoo.com/name_main/1026
7222,克里斯多夫沃茲 Christoph Waltz,1178.0,https://tw.movies.yahoo.com/name_main/1178
7215,艾迪瑞德曼 Eddie Redmayne,384.0,https://tw.movies.yahoo.com/name_main/384
7215,湯姆希德斯頓 Tom Hiddleston,1275.0,https://tw.movies.yahoo.com/name_main/1275
7221,達柯塔強生 Dakota Johnson,1350.0,https://tw.movies.yahoo.com/name_main/1350
7293,雷利史考特 Ridley Scott,820.0,https://tw.movies.yahoo.com/name_main/820
7293,馬克華柏格 Mark Wahlberg,3747.0,https://tw.movies.yahoo.com/name_main/3747
7293,凱文史貝西 Kevin Spacey,2259.0,https://tw.movies.yahoo.com/name_main/2259
7293,蜜雪兒威廉斯 Michelle Williams,941.0,https://tw.movies.yahoo.com/name_main/941
7293,查理普拉瑪 Charlie Plummer,41256.0,https://tw.movies.yahoo.com/name_main/41256
7241,珍妮佛勞倫斯 Jennifer Lawrence,706.0,https://tw.movies.yahoo.com/name_main/706
7241,喬爾埃哲頓 Joel Edgerton,1221.0,https://tw.movies.yahoo.com/name_main/1221
7241,馬提亞斯修奈爾 Matthias Schoenaer...,498.0,https://tw.movies.yahoo.com/name_main/498
7241,傑瑞米艾倫斯 Jeremy Irons,183.0,https://tw.movies.yahoo.com/name_main/183
6933,貝芮妮絲貝喬 Bérénice Bejo,462.0,https://tw.movies.yahoo.com/name_main/462
7299,凱特蕭蘭 Cate Shortland,41257.0,https://tw.movies.yahoo.com/name_main/41257
7299,泰瑞莎帕瑪 Teresa Palmer,25451.0,https://tw.movies.yahoo.com/name_main/25451
7299,麥司希麥特 Max Riemelt,22109.0,https://tw.movies.yahoo.com/name_main/22109
7149,黑澤明 Akira Kurosawa,10967.0,https://tw.movies.yahoo.com/name_main/10967
7194,合津貴雄 Takao Gotsu,41094.0,https://tw.movies.yahoo.com/name_main/41094
7194,梅原大吾 Daigo Umehara,41096.0,https://tw.movies.yahoo.com/name_main/41096
7194,小向 GamerBee,41097.0,https://tw.movies.yahoo.com/name_main/41097
7194,Oliver H... Oliver Hay Luffy,41100.0,https://tw.movies.yahoo.com/name_main/41100
7194,百地祐輔 Momochi,41091.0,https://tw.movies.yahoo.com/name_main/41091
7202,喬納斯納柏 Johannes Naber,41122.0,https://tw.movies.yahoo.com/name_main/41122
7202,費德烈克勞 Frederick Lau,18017.0,https://tw.movies.yahoo.com/name_main/18017
7202,亨麗埃特康芙莉絲 Henriette Confuriu...,18644.0,https://tw.movies.yahoo.com/name_main/18644
7202,莫里茲布雷多 Moritz Bleibtreu,41123.0,https://tw.movies.yahoo.com/name_main/41123
7202,塞巴斯帝安布羅柏... Sebastian Blomberg,41125.0,https://tw.movies.yahoo.com/name_main/41125
7204,甄子丹 Donnie Yen,1337.0,https://tw.movies.yahoo.com/name_main/1337
7204,劉德華 Andy Lau,1390.0,https://tw.movies.yahoo.com/name_main/1390
6928,河瀨直美 Naomi Kawase,514.0,https://tw.movies.yahoo.com/name_main/514
7311,戴夫巴蒂斯塔 Dave Bautista,518.0,https://tw.movies.yahoo.com/name_main/518
7320,卡林彼得奈特 Calin Peter Natzer,11399.0,https://tw.movies.yahoo.com/name_main/11399
7320,黛安娜卡娃柳堤 Diana Cavallioti,17108.0,https://tw.movies.yahoo.com/name_main/17108
7320,馬西亞波斯特尼楚 Mircea Postelnicu,41312.0,https://tw.movies.yahoo.com/name_main/41312
7323,安比查雅松可寒 Apichaya Thongkham,41329.0,https://tw.movies.yahoo.com/name_main/41329
7334,彼得杜克斯 Peter Dukes,41336.0,https://tw.movies.yahoo.com/name_main/41336
7334,史基艾瑞克 Skeet Ulrich,41337.0,https://tw.movies.yahoo.com/name_main/41337
7334,西恩楊 Sean Young,24611.0,https://tw.movies.yahoo.com/name_main/24611
7334,克莉絲汀唐隆 Christine Donlon,41340.0,https://tw.movies.yahoo.com/name_main/41340
7344,克里斯米耶拉 Chris Miera,41359.0,https://tw.movies.yahoo.com/name_main/41359
7315,佐藤健 Takeru Sato,1303.0,https://tw.movies.yahoo.com/name_main/1303
7315,綾野剛 Go Ayano,18296.0,https://tw.movies.yahoo.com/name_main/18296
7321,荷莉貝瑞 Halle Berry,2256.0,https://tw.movies.yahoo.com/name_main/2256
7338,洪尚秀 Hong Sang-soo,581.0,https://tw.movies.yahoo.com/name_main/581
7338,金珉禧 Kim Min-hee,3898.0,https://tw.movies.yahoo.com/name_main/3898
7331,彼德藍德斯曼 Peter Landesman,8267.0,https://tw.movies.yahoo.com/name_main/8267
7331,連恩尼遜 Liam Neeson,381.0,https://tw.movies.yahoo.com/name_main/381
7331,黛安蓮恩 Diane Lane,114.0,https://tw.movies.yahoo.com/name_main/114
7331,瑪嘉夢露 Maika Monroe,547.0,https://tw.movies.yahoo.com/name_main/547
7333,王明台,13292.0,https://tw.movies.yahoo.com/name_main/13292
7333,陳季霞,41331.0,https://tw.movies.yahoo.com/name_main/41331
7333,劉引商,41333.0,https://tw.movies.yahoo.com/name_main/41333
7333,柯一正,31613.0,https://tw.movies.yahoo.com/name_main/31613
7340,羅伯派汀森 Robert Pattinson,960.0,https://tw.movies.yahoo.com/name_main/960
7340,珍妮佛傑森李 Jennifer Jason Lei...,559.0,https://tw.movies.yahoo.com/name_main/559
7317,邁可坎邦,41308.0,https://tw.movies.yahoo.com/name_main/41308
7325,陶德海恩斯 Todd Haynes,564.0,https://tw.movies.yahoo.com/name_main/564
